5.012225508689880371e-01,4.369145929813385010e-01,5.060337185859680176e-01,4.414308667182922363e-01,5.129901766777038574e-01,5.504682064056396484e-01,4.831582009792327881e-01,4.959903955459594727e-01
4.982828795909881592e-01,4.258881509304046631e-01,5.162687301635742188e-01,4.211480021476745605e-01,4.968603253364562988e-01,5.433189272880554199e-01,4.662325084209442139e-01,4.956823587417602539e-01
6.125754356384277344e+00
5.208765029907226562e+00
5.343636989593505859e+00
5.598380565643310547e+00
4.109819412231445312e+00
4.521099090576171875e+00
4.565605640411376953e+00
6.090341567993164062e+00
5.375664710998535156e+00
5.299420356750488281e+00
5.582398772239685059e-01,5.209558010101318359e-01,5.228943824768066406e-01,5.014688968658447266e-01,3.930343985557556152e-01,4.080258607864379883e-01,4.103543460369110107e-01,5.164176821708679199e-01
5.775965452194213867e-01,4.876577258110046387e-01,5.272325277328491211e-01,4.703509807586669922e-01,4.298503100872039795e-01,4.342358410358428955e-01,4.404608607292175293e-01,5.197176933288574219e-01
5.805091857910156250e-01,4.648309946060180664e-01,5.360382199287414551e-01,4.505659341812133789e-01,4.682597219944000244e-01,4.649092257022857666e-01,4.701295495033264160e-01,5.076242685317993164e-01
5.678721070289611816e-01,4.377923607826232910e-01,5.369014739990234375e-01,4.418796002864837646e-01,4.931288957595825195e-01,4.858406484127044678e-01,4.838635623455047607e-01,4.923837482929229736e-01
5.555391907691955566e-01,4.173985421657562256e-01,5.379711985588073730e-01,4.361207485198974609e-01,5.135332942008972168e-01,5.036398768424987793e-01,4.948601424694061279e-01,4.786351323127746582e-01
5.448501706123352051e-01,4.020704925060272217e-01,5.389746427536010742e-01,4.322196543216705322e-01,5.297014713287353516e-01,5.179806351661682129e-01,5.034295320510864258e-01,4.673160314559936523e-01
5.360328555107116699e-01,3.905132114887237549e-01,5.398595929145812988e-01,4.295871853828430176e-01,5.423658490180969238e-01,5.292124152183532715e-01,5.100861787796020508e-01,4.583280980587005615e-01
5.289024710655212402e-01,3.817390203475952148e-01,5.406293272972106934e-01,4.278516769409179688e-01,5.522925257682800293e-01,5.378919839859008789e-01,5.153049230575561523e-01,4.512743353843688965e-01
5.231621265411376953e-01,3.750221431255340576e-01,5.412952303886413574e-01,4.267580807209014893e-01,5.601279735565185547e-01,5.445717573165893555e-01,5.194594860076904297e-01,4.457345306873321533e-01
5.185223817825317383e-01,3.698375523090362549e-01,5.418660044670104980e-01,4.261243343353271484e-01,5.663747191429138184e-01,5.497219562530517578e-01,5.228261947631835938e-01,4.413522779941558838e-01
5.146126151084899902e-01,3.672778308391571045e-01,5.422304272651672363e-01,4.256255030632019043e-01,5.698889493942260742e-01,5.539895296096801758e-01,5.242669582366943359e-01,4.378329515457153320e-01
5.118622183799743652e-01,3.666174709796905518e-01,5.428008437156677246e-01,4.256271421909332275e-01,5.710822939872741699e-01,5.566473007202148438e-01,5.236801505088806152e-01,4.360105693340301514e-01
5.100164413452148438e-01,3.664127588272094727e-01,5.433162450790405273e-01,4.258598685264587402e-01,5.716213583946228027e-01,5.582247376441955566e-01,5.228335261344909668e-01,4.351412057876586914e-01
5.099688768386840820e-01,3.665020763874053955e-01,5.429911017417907715e-01,4.256201088428497314e-01,5.714243650436401367e-01,5.585609674453735352e-01,5.225587487220764160e-01,4.355119764804840088e-01
5.099248886108398438e-01,3.667292892932891846e-01,5.426903367042541504e-01,4.255280792713165283e-01,5.711899995803833008e-01,5.587508082389831543e-01,5.223234295845031738e-01,4.358802735805511475e-01
5.098801851272583008e-01,3.670619726181030273e-01,5.424045324325561523e-01,4.255450069904327393e-01,5.709255337715148926e-01,5.588365197181701660e-01,5.221130847930908203e-01,4.362504780292510986e-01
5.098342299461364746e-01,3.674746453762054443e-01,5.421242117881774902e-01,4.256388545036315918e-01,5.706352591514587402e-01,5.588504672050476074e-01,5.219166278839111328e-01,4.366284012794494629e-01
5.097864866256713867e-01,3.679466843605041504e-01,5.418409109115600586e-01,4.257826805114746094e-01,5.703223347663879395e-01,5.588200688362121582e-01,5.217244029045104980e-01,4.370198249816894531e-01
5.097362399101257324e-01,3.684612512588500977e-01,5.415463447570800781e-01,4.259532690048217773e-01,5.699884295463562012e-01,5.587694644927978516e-01,5.215271711349487305e-01,4.374309480190277100e-01
5.096826553344726562e-01,3.690048456192016602e-01,5.412310361862182617e-01,4.261291623115539551e-01,5.696336627006530762e-01,5.587213635444641113e-01,5.213152766227722168e-01,4.378696978092193604e-01
5.096245408058166504e-01,3.695674836635589600e-01,5.408835411071777344e-01,4.262901842594146729e-01,5.692558288574218750e-01,5.586981773376464844e-01,5.210775136947631836e-01,4.383471310138702393e-01
5.095599889755249023e-01,3.701441287994384766e-01,5.404884815216064453e-01,4.264166951179504395e-01,5.688487887382507324e-01,5.587229728698730469e-01,5.208000540733337402e-01,4.388789832592010498e-01
5.094861984252929688e-01,3.707375824451446533e-01,5.400245189666748047e-01,4.264903366565704346e-01,5.684008002281188965e-01,5.588200688362121582e-01,5.204647183418273926e-01,4.394892156124114990e-01
5.093988776206970215e-01,3.713644444942474365e-01,5.394607782363891602e-01,4.264953732490539551e-01,5.678901076316833496e-01,5.590145587921142578e-01,5.200464129447937012e-01,4.402146041393280029e-01
5.092911124229431152e-01,3.720647990703582764e-01,5.387507677078247070e-01,4.264220595359802246e-01,5.672788023948669434e-01,5.593316555023193359e-01,5.195096135139465332e-01,4.411129951477050781e-01
5.091517567634582520e-01,3.729199469089508057e-01,5.378227233886718750e-01,4.262721538543701172e-01,5.665013790130615234e-01,5.597949624061584473e-01,5.188011527061462402e-01,4.422770738601684570e-01
5.089625120162963867e-01,3.740804791450500488e-01,5.365621447563171387e-01,4.260668158531188965e-01,5.654458403587341309e-01,5.604255795478820801e-01,5.178387165069580078e-01,4.438585042953491211e-01
5.086930394172668457e-01,3.758101761341094971e-01,5.347802639007568359e-01,4.258542954921722412e-01,5.639223456382751465e-01,5.612459182739257812e-01,5.164886116981506348e-01,4.461098313331604004e-01
5.082924365997314453e-01,3.785463571548461914e-01,5.321592092514038086e-01,4.257078766822814941e-01,5.616139173507690430e-01,5.623010396957397461e-01,5.145247578620910645e-01,4.494553804397583008e-01
5.075291395187377930e-01,3.831377923488616943e-01,5.281469821929931641e-01,4.255221188068389893e-01,5.580510497093200684e-01,5.637676715850830078e-01,5.113849043846130371e-01,4.544838368892669678e-01
5.041146874427795410e-01,3.930744528770446777e-01,5.216619968414306641e-01,4.227832257747650146e-01,5.530965328216552734e-01,5.666645765304565430e-01,5.038954615592956543e-01,4.605664908885955811e-01
4.989412724971771240e-01,4.086031615734100342e-01,5.112524032592773438e-01,4.172995388507843018e-01,5.458078980445861816e-01,5.720645189285278320e-01,4.915264844894409180e-01,4.695462882518768311e-01
4.973199665546417236e-01,4.102822244167327881e-01,5.053340196609497070e-01,3.763714134693145752e-01,5.262427330017089844e-01,5.778792500495910645e-01,4.546840488910675049e-01,4.759836196899414062e-01
5.872197628021240234e+00
5.263886451721191406e+00
5.320975303649902344e+00
6.183996200561523438e+00
3.823046445846557617e+00
3.770805597305297852e+00
4.073488235473632812e+00
6.554762840270996094e+00
5.671503067016601562e+00
5.865754127502441406e+00
5.499060153961181641e-01,5.276966691017150879e-01,5.079426765441894531e-01,5.156555175781250000e-01,3.636477589607238770e-01,3.858441114425659180e-01,3.853420317173004150e-01,5.276983976364135742e-01
5.691508054733276367e-01,4.930690228939056396e-01,5.109254121780395508e-01,4.852132797241210938e-01,3.979642093181610107e-01,4.096762835979461670e-01,4.129894971847534180e-01,5.326610207557678223e-01
